SKU,Encontrado,Stock,Stock China,Stock Futuro
JVSH32201-BLK,SI,27,0,0
JVHD32204-GRY,SI,0,0,0
JVTS32207-WHT,SI,0,0,0
BCPT32203-NVY,SI,0,0,0
BCHD32201-NVY,SI,0,0,0
BCSH32203-NVY,SI,6,0,0
BCTS32205-NVY,SI,0,0,0
NFLTS62201-BLK2,SI,0,0,0
NFLTS62201-BLK,SI,0,0,0
NFLTS62201-NVY,SI,0,0,0
NFLTS62201-TUR,SI,0,0,0
NFLTS62201-RED,SI,0,0,0
NFLTS62201-BLK3,SI,0,0,0
MLBTS62208-GRY,SI,41,0,0
CSBL-SS17-05A,NO,0,0,0
EU1083-ROY-ORLMAG,NO,0,0,0
MLBHD62206-BLK2,SI,0,0,0
WL-SS17-27,NO,0,0,0
MLBHD62206-LBLU,SI,0,0,0
NBAHD62208-BLK,SI,21,0,0
NBAHD62208-RED,SI,11,0,0
MLBHD62206-GRY,SI,0,0,0
MLBTS62208-BLU2,SI,0,0,0
MLBTS62207-WHT,SI,12,0,0
MLBTS62207-GRY,SI,0,0,0
MLBTS62207-NVY,SI,5,0,0
MLBTS62207-RED,SI,7,0,0
MLBTS62207-NVY3,SI,24,0,0
MLBTS62207-BLU,SI,0,0,0
MLBTS62207-NVY2,SI,11,0,0
MLBTT62203-WHT,SI,12,0,0
MLBTT62203-NVY,SI,1,0,0
MLBTT62203-GRY,SI,0,0,0
NBACT42201-LBL,SI,12,0,0
NBACT42201-PUR,SI,12,0,0
NBACT42201-PUR2,SI,12,0,0
MLBTT62202-GRY,SI,16,0,0
MLBTT62202-WHT,SI,2,0,0
MLBTT62202-NVY,SI,0,0,0
NBAHD62208-PUR,SI,14,2,0
NFLSW52205-BLK2,SI,0,0,0
NFLSW52205-NVY2,SI,31,0,0
NFLSW52205-BLK,SI,16,0,0
NFLSW52205-NVY,SI,0,0,0
NFLHD52206-NVY2,SI,0,0,0
NFLHD52206-BLK4,SI,0,0,0
NFLHD52206-RED2,SI,0,0,0
NFLHD52206-GRN,SI,0,0,0
NFLHD52206-BLK3,SI,0,0,0
NFLHD52206-RED,SI,0,0,0
NFLHD52206-BLK2,SI,0,0,0
NBATT62203-YEL,SI,11,0,0
NBATT62203-PUR,SI,14,0,0
NBATT62203-BLK4,SI,28,0,0
NBATT62203-RED2,SI,26,0,0
NBATT62203-BLK,SI,62,0,0
NBATT62203-RED,SI,9,0,0
NBATS62212-YEL,SI,2,16,0
NBATS62212-BLU,SI,25,0,0
NFLTS52209 -NVY,NO,0,0,0
NFLTS52209-BLK5,SI,28,0,0
NBATS62212-PUR,SI,30,15,0
NBATS62212-YEL2,SI,47,0,0
NBATS62212-BLK4,SI,27,10,0
NBATS62212-RED2,SI,28,12,0
NBATS62212-BLK,SI,24,16,0
NBATS62212-RED,SI,26,0,0
NFLSW52205-BLK4,SI,25,0,0
NFLSW52205-RED,SI,0,0,0
NFLHD52206-BLK,SI,35,0,0
NFLHD52206-NVY,SI,0,0,0
NFLJP52203-BLK4,SI,0,0,0
NFLJP52203-NVY2,SI,0,0,0
NFLJP52203-BLK,SI,0,0,0
NFLJP52203-NVY,SI,2,0,0
NFLTS52209-BLK4,SI,27,0,0
NFLTS52209-RED2,SI,34,0,0
NFLTS52209-RED,SI,18,0,0
NFLTS52209-BLK2,SI,20,0,0
NFLTS52209-BLK,SI,53,0,0
NFLTS52209-AQU,SI,31,0,0
NFLTS52209-NVY,SI,56,0,0
UMBRO SLATWALL,NO,3,0,0
UMBRO HAT HOLDER,NO,28,0,0
UMBRO BALL HOLDER,NO,16,0,0
UMBRO CONNECT,NO,1,0,0
UMBRO SHOE HOLDER,NO,14,0,0
UMBRO TABLE SET,NO,7,0,0
UMBRO HEADER 600*,NO,4,0,0
MLBHD52001-GRY,SI,11,0,9
NBATS521424-GRY,SI,49,0,0
NBATS521424-BLK3,SI,56,2,0
NBASL52206-BLK,SI,0,0,0
MLBFF52201-GRY,SI,8,0,0
MLBFF52201-NVY,SI,0,0,0
NBAFF52202-BLK,SI,0,0,0
NBAFF52202-RED,SI,0,0,0
NBAFF52201-BLK,SI,0,0,0
MLBSL52203-NVY,SI,8,0,0
MLBSL52203-GRY,SI,14,0,0
MLBSL52202-NVY,SI,0,0,0
MLBSL52201-BLK,SI,0,0,0
NBASL52205-BLK,SI,0,0,0
NBASL52205-RED,SI,0,0,0
NBASL52204-RED,SI,0,0,0
NBASL52204-BLK2,SI,10,0,0
NBASL52204-BLK,SI,0,0,0
NBASL52203-RED,SI,0,0,0
MLBCS52201-NVY2,SI,34,0,0
MLBCS52201-NVY1,SI,0,0,0
NBACS52204-GRY,SI,0,0,0
NBACS52204-BLK,SI,1,0,0
NBACS52204-RED,SI,0,0,0
NBACS52203-YEL,SI,0,0,0
NBACS52203-RED,SI,0,0,0
NBACS52202-BLK,SI,0,0,0
NBACS52201-BLK2,SI,0,0,0
NBACS52201-BLK,SI,0,0,0
MLBCS32201-BLU,SI,13,0,0
MLBCS32201-NVY1,SI,8,0,0
NBACS32204-GRY,SI,12,0,0
NBACS32204-BLK,SI,4,0,0
NBACS32201-BLK2,SI,0,0,0
NBACS32201-BLK,SI,0,0,0
MLBFF52204-NVY,SI,0,0,0
BUDCT62202-WHT,NO,0,0,0
KISSW62201-GRY,SI,0,0,0
KISCT62201-BLK,SI,0,0,0
NBAHD521002-GRN,SI,0,0,0
FTTS62202-WHT,SI,0,0,0
KISTS62202-WHT,SI,0,0,0
SMCT62202-GRY,SI,5,0,0
SMCT62201-PNK,SI,0,0,0
SMTS62202-BLU,SI,0,0,0
SMTS62201-GRY,SI,1,0,0
PCBX52201-NVY,SI,0,0,0
STFBX52201-GRY,SI,46,0,0
MTBX52201-NVY,SI,40,0,0
COCBX52202-RED,SI,0,0,0
COCBX52201-BLK,SI,0,0,0
ACBX52202-BLK,SI,85,0,0
ACBX52201-BLK,SI,92,0,0
WWEBX52201-BLK,SI,0,0,0
PWBX52201-BLK,SI,0,0,0
SOUBX52202-NVY,SI,86,0,0
SOUBX52201-NVY,SI,0,0,0
NBABN324101-GY1,SI,3,0,0
KISTS62203-BLK,SI,0,0,0
BABBX52201-NVY,SI,69,0,0
PCSO52202-NVY,SI,0,0,0
PCSO52201-BLK,SI,0,0,0
STFSO52201-BLK,SI,0,0,0
NASSO52202-BLU,SI,0,0,0
NASSO52201-BLUE,SI,0,0,0
SPRSO52202-GRN,SI,0,0,0
STFTS52204-BLK,SI,0,0,0
STFTS52203-WHT,SI,0,0,0
STFTS52201-TUR,SI,0,0,0
STFTS52201-BLK,SI,0,0,0
SOPSW52202-BLU,SI,0,0,0
FTSO52201-NVY,SI,0,0,0
COCSO52202-BLK,SI,0,0,0
COCSO52201-BLK,SI,0,0,0
ACSO52202-BLK,SI,0,0,0
ACLS52201-BLK,SI,0,0,0
ACHD52201-BLK,SI,0,0,0
WKHTS52202-BLK,SI,0,0,0
PWTS52203-BLK,SI,0,0,0
PWTS52203-WHT,SI,0,0,0
ACSO52201-GRY,SI,0,0,0
WWESO52202-BLK,SI,0,0,0
PWSO52202-NVY,SI,0,0,0
PWSO52201-BLK,SI,0,0,0
SOUSO52202-NVY,SI,0,0,0
SOUSO52201-BLU,SI,0,0,0
BABSO52202-BLK,SI,0,0,0
BABSO52201-BLK,SI,1,0,0
STFHD52201-BLK,SI,0,0,0
STFTS52206-BLK,NO,0,0,0
GLTS52202-BEI,SI,0,0,0
GLTS52201-WHT,SI,0,0,0
BUDTS52203-GRY,SI,0,0,0
BUDTS52205-BLU,SI,0,0,0
SOPSW52201-BLK,SI,0,0,0
SOPHD52201-NVY,SI,0,0,0
SOPTS52202-WHT,SI,0,0,0
SOPTS52201-NVY,SI,0,0,0
SOPTS52201-BLK,SI,0,0,0
SPTS62201-WHT,SI,0,0,0
SPSW62201-GRN,SI,0,0,0
COCCT62201-RED,SI,0,0,0
COCCT62202-GRY,SI,0,0,0
PWTS52201-BLK,SI,0,0,0
FTTS52204-WHT,SI,0,0,0
GYTS52203-GRN,SI,0,0,0
GYLS52201-BLK,SI,0,0,0
COCTS52207-RED,SI,0,0,0
COCHD52201-BLK,SI,0,0,0
COCHD52202-BLK,SI,0,0,0
COCTS52202-BLK,SI,0,0,0
COCSW62201-PNK,SI,0,0,0
COCSW62201-BLK,SI,0,0,0
COCSW62202-RED,NO,0,0,0
COCTS62202-RED,SI,0,0,0
COCDR62201-BLK,NO,0,0,0
COCHD62201-RED,SI,0,0,0
COCHD62202-GRY,SI,0,0,0
COCCT62203-LBL,SI,0,0,0
COCCT62204-GRY,SI,0,0,0
COCCT62205-RED,SI,0,0,0
COCTS62201-BLK,SI,0,0,0
PWPJ52202-NVY,SI,0,0,0
CNTS52201-BLU,SI,0,0,0
CNTS52202-LBL,SI,0,0,0
CNTS52202-BLU,SI,0,0,0
CNTS52203-LBL,SI,0,0,0
CNTS52204-WHT,SI,0,0,0
COCTS52201-WHT,SI,0,0,0
COCTS52205-GRY,SI,0,0,0
COCTS52206-WHT,SI,0,0,0
COCTS52203-GRY2,SI,0,0,0
JVBX52201-BLK,SI,0,0,0
NBABX52208-BLK,SI,0,0,0
NBABX52209-BLK,SI,0,0,0
NBABX52211-GRN,SI,0,0,0
NBABX52203-BLK,SI,0,0,0
STFPJ52201-GRY,SI,38,0,0
NASPJ52201-BLK,SI,7,0,0
NASPJ52202-BLK,SI,2,0,0
PCPJ52201-BLU,SI,36,0,0
PCPJ52202-BLU,SI,0,0,0
NBASO52205-BLK,SI,0,0,0
NBASO52206-GRN,SI,0,0,0
MLBSO52201-NVY,SI,0,0,0
MLBSO52202-NVY,SI,0,0,0
MLBSO52203-BLU,SI,0,0,0
MLBSO52204-NVY,SI,0,0,0
NBASO52201-BLK,SI,0,0,0
MLBJP32202-BLU,SI,0,0,0
ACPJ52201-GRY,SI,53,0,0
ACPJ52202-GRY,SI,23,0,0
BBHPJ52202-GRY,SI,17,0,0
COCPJ52201-BLK,SI,0,0,0
COCPJ52202-BLK,SI,0,0,0
RMBX52201-BLK,SI,0,0,0
BCBX52201-NVY,SI,0,0,0
MLBTS32205-NVY,SI,0,0,0
MLBTS32206-NVY,SI,0,0,0
MLBTS32206-RED,SI,0,0,0
MLBTS32206-BLU,SI,0,0,0
MLBTS32201-BLU,NO,0,0,0
MLBTS32201-NVY2,SI,0,0,0
MLBTS32205-BLK,SI,0,0,0
MLBTS32201-NVY,SI,0,0,0
NBABX52205-PUR,SI,0,0,0
NBABX52207-PUR,SI,0,0,0
MLBBX52205-BLU,SI,0,0,0
MLBBX52207-RED,SI,0,0,0
NBABX52201-RED,SI,0,0,0
NBABX52202-BLK,SI,0,0,0
MLBBX52203-NVY,SI,0,0,0
RMSO52201-BLU,SI,0,0,0
BCSO52201-NVY,SI,0,0,0
MLBBX52201-NVY,SI,0,0,0
NBASO52202-RED,SI,0,0,0
NBASO52203-BLK,SI,0,0,0
NBASO52204-PUR,SI,0,0,0
MLBSH32202-NVY2,SI,0,0,0
MLBSH32202-NVY3,SI,0,0,0
MLBSH32202-NVY,SI,0,0,0
MLBTT32202-NVY,SI,0,0,0
MLBTT32202-NVY2,SI,0,0,0
MLBTT32202-BLU,SI,0,0,0
MLBJP32202-NVY2,SI,0,0,0
MLBHD32202-NVY,SI,0,0,0
MLBHD32202-GRY,SI,0,0,0
MLBHD32202-WHT2,SI,0,0,0
MLBJP32202-NVY,SI,0,0,0
MLBHD32202-WHT,NO,0,0,0
MLBSW32202-BLU,SI,0,0,0
MLBSW32202-NVY,SI,0,0,0
MLBHD32201-GRY,NO,0,0,0
MLBHD32201-NVY,NO,0,0,0
MLBHD32201-BLK,NO,0,0,0
MLBSW32202-WHT,SI,0,0,0
MLBTS32205-BLU,SI,0,0,0
NFLJP52202-BLK3,SI,0,0,0
NFLTS52207-BLK3,NO,0,0,0
NFLJP52202-NVY,SI,0,0,0
NFLTS52207-BLK,NO,0,0,0
KISTS52201-BLK,SI,0,0,0
FDTS52204-NVY,SI,0,0,0
FDTS52204-WHT,SI,0,0,0
FDTS52205-NVY,SI,0,0,0
FDTS52205-BLK,SI,0,0,0
FDTS52203-NVY,SI,0,0,0
FDTS52203-WHT,SI,1,0,0
NFLTS52206-BLK3,SI,1,0,0
NFLJP52202-BLK2,SI,0,0,0
NFLJP52202-TUR,SI,0,0,0
NFLTS52203-NVY2,SI,1,0,0
NFLTS52203-TUR,SI,0,0,0
NFLTS52203-BLK2,SI,1,0,0
NFLTS52203-DGRN,SI,0,0,0
NFLTS52203-RED,SI,0,0,0
NFLTS52203-BLK3,SI,4,0,0
NFLTS52207-DRED,SI,3,0,0
UMJK522101-BLK,NO,1,0,0
NFLTS52206-BLK,SI,2,0,0
NFLTS52206-BLU2,SI,7,0,0
NFLTS52206-RED,SI,2,0,0
NFLTS52206-BLK2,SI,4,0,0
NFLHD52201-RED,SI,0,0,0
NFLHD52201-BLK5,SI,0,0,0
NFLHD52201-BLK,SI,0,0,0
NFLHD52201-BLK2,SI,0,0,0
NFLHD52201-DGRN,SI,0,0,0
NFLHD52201-GRY,SI,0,0,0
NFLTS52203-NVY,NO,2,0,0
NFLTS52203-GRY,SI,1,0,0
NFLTS52203-BLK,SI,0,0,0
NFLTS52201-TUR,SI,3,0,0
NFLTS52201-NVY,NO,0,0,0
NFLTS52201-BLK,NO,0,0,0
NFLTS52201-DGRN,SI,0,0,0
NFLTS52201-GRY,SI,4,0,0
NFLTS52201-RED,NO,0,0,0
NFLHD52201-NVY,NO,0,0,0
NFLHD52201-BLK3,SI,0,0,0
NFLTS52201-BLK2,SI,0,0,0
NFLTS52201-RED2,SI,5,0,0
NFLHD32201-RED,SI,0,0,0
64704U-002-1,NO,0,0,0
GUAGKSO523101-YEL,NO,0,0,0
64704U-060-1,NO,0,0,0
ESSO52201-WH1,NO,0,0,0
GUAGKSO523102-GRN,NO,0,0,0
GUAGKSO523102-RED,NO,0,0,0
UM18501-YEL,NO,0,0,0
NBATT52205-BLK3COP,NO,0,0,0
UM18501-BLU,NO,0,0,0
NBATS523217-BK2COP,SI,0,0,0
ESJS623101-BLU,NO,1,0,0
NFLTS32206-BLK2,SI,0,0,0
ESJS623102-WHT,NO,1,0,0
NBASO524104-PR1,NO,0,0,0
MLBCT624113-BL1,SI,0,0,0
MLBHD52001-BLK3,SI,2,0,16
MLBHD521124-GRY,SI,9,0,0
MLBHD521126-GRY,SI,0,0,0
CAATS524115-BK1,SI,0,0,0
CAATS524115-NV1,SI,0,0,0
MLBTT62203-BLU,SI,0,0,0
MLBTT62203-GRY2,SI,0,0,0
AGJS52308-OR1,NO,0,0,0
NBAHD524101-GY2,SI,0,0,0
NBATT52205-YEL2,SI,0,2,16
AGJS52309-BG1,NO,0,0,0
NBACA524113-BK2,SI,0,0,0
NBAJS624102-BL1,SI,0,0,0
NBATS624123-PR1,SI,0,0,0
NBATS624123-PK1,SI,0,0,0
NBACT624123-GN1,SI,0,0,0
CAASO524102-NV1,SI,0,0,0
CAASO324106-BL1,SI,0,0,0
CAASO324104-NV1,SI,0,0,0
CAASO324103-NV1,SI,0,0,0
UMBST624101-BW1,NO,0,0,0
UMBST624101-NV1,NO,0,0,0
NBACA524113-BK1,SI,0,0,0
NBACA524111-BK1,SI,0,0,0
NBACA524111-BK2,SI,0,0,0
NBACA524107-BK7,SI,0,0,0
MLBTS624110-WH1,SI,0,0,0
NBACA500012-BL1,SI,0,0,0
NBACA500010-BL1,SI,0,0,0
NBACA500010-PR1,SI,0,0,0
NBATS32224-RED2,SI,16,0,0
NBACA500010-RD1,SI,0,0,0
NBATT32205-YEL2,SI,0,0,27
NBACA624104-BL1,SI,0,0,0
NBACA624102-BK1,SI,0,0,0
NBACA524112-BK4,SI,0,0,0
NBATS624123-RD1,SI,0,0,0
NBAJS624102-RD1,SI,0,0,0
NBAJS624102-PR1,SI,0,0,0
NBACA524102-BK4,SI,0,0,0
NBACA524102-BK3,SI,0,0,0
NBAHD521001-BLK11,SI,14,0,0
NBATS522240-YEL5,SI,0,0,4
NBATS32224-YEL5,SI,6,0,0
NBATS520103-YEL5,SI,9,0,11
LSUTS624105-GY1,SI,0,0,0
FLOTS624106-BK1,SI,0,0,0
LSUTS624105-NV1,SI,0,0,0
UCLTS624106-GY1,SI,0,0,0
YALTS624105-GY1,SI,0,0,0
GEOTS624105-WH1,SI,0,0,0
HARSW624103-GY1,SI,0,0,0
YALSW624102-OW1,SI,0,0,0
YALCT624102-BG1,SI,0,0,0
HARCT624101-RD1,SI,0,0,0
HARPL624101-NV1,SI,0,0,0
YALTS624102-NV1,SI,0,0,0
NBAHD324102-BK3/FRE,NO,0,0,0
NBAHD324104-BK1/FRE,NO,6,1,0
NBAHD324104-BK3/FRE,NO,5,1,0
NBAHD324101-DG1/FRE,NO,0,1,0
NBAHD324101-BK1/FRE,NO,1,0,0
NBAPT324101-BK1/FRE,NO,1,0,0
RMDVS500010-NV2,SI,0,0,0
RMDVS500010-WH1,SI,0,0,0
BCNVS500010-BK2,SI,0,0,0
RMDJK500010-WH1,SI,0,0,0
BCNJK500010-BK2,SI,0,0,4
NBAPT324101-DG1/FRE,NO,0,0,0
NFLHD32201-GRY,SI,0,0,0
NFLHD32201-NVY,SI,0,0,0
NFLHD32201-BLK2,SI,0,0,0
UMSH518304-NVY,NO,0,0,0
BCPTN-STCLK18W,NO,0,0,0
B-DBLMV17RPP-GVB,NO,0,0,0
B-FORMA17WBV-NY,NO,0,0,0
B-RGW12GWSNL-BKD,NO,0,0,0
B-RGW17GWSNL-BKF,NO,0,0,0
NFLTS32201-GRY,SI,0,0,0
NFLTS32201-RED,SI,8,0,0
NFLTS32201-BLK2,SI,7,0,0
NBATS622011-BLK,SI,0,0,0
NBATS622011-PUR,NO,0,0,0
NBATS02207-WHT,SI,19,0,0
NBATS02207-BLK,SI,21,0,0
NBATS02202-BLK,SI,27,0,0
NBATS02202-BLK2,SI,29,0,0
NBAHD02201-BLK2,NO,0,0,0
NBAHD02201-ORG,SI,10,0,0
NBAHD02201-BLK,NO,0,0,0
NBATS52212-WHT4,SI,31,0,0
NBASH52203-BLK,NO,1,0,0
NBAJP62202-GRY2,SI,0,0,0
NBATS52213-BLK2,SI,20,0,0
NBATS52213-RED,SI,0,0,0
NBATS52213-BLK,SI,0,0,0
NBATS52213-PUR,SI,22,0,0
NBAHD62202-PUR2,SI,0,0,0
NBATS52212-WHT,SI,0,0,0
NBATS52212-WHT3,SI,0,0,0
NBACT62201-PUR,SI,17,0,0
NBACT62201-GRN,SI,23,0,0
NBACT62201-LBL2,SI,21,0,0
NBACT62201-PUR2,SI,21,0,0
NBATS62201-BLK5,NO,1,0,0
NBATS62201-WHT2,NO,0,0,0
NBACT62201-LBL,SI,0,0,0
NBATS62201-BLK,NO,0,0,0
NBATS62201-BLK2,NO,0,0,0
NBATS62201-BLK3,SI,0,0,0
NBATS62201-RED,SI,0,0,0
NBATS62201-YEL,SI,0,0,0
NBATS62201-WHT,SI,11,0,0
NBAJP62202-GRY,SI,0,0,0
NBATS52210-BLK,NO,0,0,0
NBAJP62202-GRY3,SI,0,0,0
NBAJP62202-GRY4,SI,0,0,0
NBAJP62202-GRY5,SI,0,0,0
NBAJP62201-BLK2,NO,0,0,0
NBAJP62201-BLK4,NO,0,0,0
NBAJP62201-BLK5,NO,0,0,0
NBAJP62201-BLK,NO,0,0,0
NBALS62201-BLK2,NO,0,0,0
NBALS62201-BLK3,NO,0,0,0
NBALS62201-YEL,NO,0,0,0
NBALS62201-BLK4,NO,0,0,0
NBALS62201-BLK,NO,0,0,0
NBAHD62202-LBL,SI,0,0,0
NBAHD62202-PUR,SI,0,0,0
NBAHD62202-LBL2,SI,0,0,0
NBAHD62202-GRN,SI,0,0,0
NBATS52208-YEL,SI,0,0,0
NBAHD62201-BLK,NO,0,0,0
NBAHD62201-PUR,NO,0,0,0
NBAHD62201-BLK2,NO,0,0,0
NBAHD62201-BLK3,NO,0,0,0
NBATT52203-PUR,SI,0,0,0
NBATT52203-BLU,NO,0,0,0
NBATT52202-BLK4,NO,0,0,0
NBATT52203-RED,SI,0,0,0
NBATT52203-BLK,SI,0,0,0
NBATT52203-BLK2,SI,0,0,0
NBATS52210-BLK5,NO,0,0,0
NBATT52202-BLK2,NO,0,0,0
NBATS52210-WHT,NO,0,0,0
NBATS52210-RED,NO,0,0,0
NBATS52210-BLK3,SI,1,0,0
NBATS52210-BLK4,SI,0,0,0
NBATS52210-WHT2,SI,0,0,0
NBATS52210-PUR,SI,0,0,0
NBAWR52201-RED,NO,0,0,0
NBATS52210-BLK2,NO,0,0,0
NBATS52206-RED,NO,0,0,0
NBATS52206-BLK2,NO,0,0,0
NBATS52206-PUR,SI,0,0,0
NBATS52206-BLK4,SI,0,0,0
NBATS52209-BLK2,SI,0,0,0
NBATS52209-PUR,SI,0,0,0
NBATS52209-WHT2,NO,0,0,0
NBATS52209-YEL2,SI,0,0,0
NBATS52209-BLK3,NO,0,0,0
NBATS52209-BUR,SI,0,0,0
NBATS52208-BLK5,SI,0,0,0
NBATS52209-RED,NO,0,0,0
NBATS52209-GRN,NO,0,0,0
NBATS52209-BLK,NO,0,0,0
NBATS52209-WHT,NO,0,0,0
NBATS52208-RED,SI,1,0,0
NBAHD52209-GRY,NO,0,0,0
NBATS52208-BLK3,SI,0,0,0
NBATS52208-BLK4,SI,0,0,0
NBATS52208-GRN,SI,0,0,0
NBATS52208-BLK,SI,0,0,0
NBATS52208-BLK2,SI,0,0,0
NBAJK52206-GRN,NO,0,0,0
NBAJK52206-RED,NO,0,0,0
NBAJK52206-PUR,NO,0,0,0
NBAJK52206-GRY,SI,0,0,0
NBAJK52206-BLU,NO,0,0,0
NBAWR52201-BUR,SI,0,0,0
NBAHD52205-BLK3,SI,0,0,0
NBAWR52201-PUR,SI,0,0,0
NBAWR52201-GRN,SI,0,0,0
NBAWR52201-GRY,SI,0,0,0
NBAWR52201-BLU,SI,0,0,0
NBAJP52204-BLK5,NO,0,0,0
NBAJP52204-BLK,NO,0,0,0
NBAJP52204-BLK2,NO,0,0,0
NBAJP52204-BLK3,NO,0,0,0
NBAJP52204-BLK4,NO,0,0,0
NBAJP52203-BLK4,SI,0,0,0
NBAHD52209-BLU,NO,0,0,0
NBAHD52209-RED,NO,0,0,0
NBAHD52209-BLK2,NO,0,0,0
NBAJP52203-BLK,SI,0,0,0
NBAJP52203-BLK2,SI,0,0,0
NBAJP52203-BLK3,SI,0,0,0
NBAHD52209-BLK,NO,0,0,0
NBASW52208-PUR,NO,0,0,0
NBAHD52209-PUR,NO,0,0,0
NBAHD52208-BLU2,SI,0,0,0
NBAHD52208-BLU3,SI,0,0,0
NBAHD52206-BLK2,SI,0,0,0
NBAHD52206-GRN,SI,0,0,0
NBAHD52206-RED,NO,0,0,0
NBAHD52206-PUR,NO,0,0,0
NBAHD52206-BLU,NO,0,0,0
NBAHD52206-GRY,NO,0,0,0
NBAHD52205-BLK4,NO,0,0,0
NBAHD52205-BLU,SI,0,0,0
NBAHD52205-RED,NO,0,0,0
NBAHD52205-BLK,SI,0,0,0
NBAHD52205-PUR,SI,0,0,0
NBAHD52205-BLK2,SI,0,0,0
NBAHD52205-GRY2,SI,0,0,0
NBALS52203-RED,SI,0,0,0
NBASW52208-GRY4,NO,0,0,0
NBASW52208-BLU,NO,0,0,0
NBASW52208-BLK2,NO,0,0,0
NBASW52202-BUR,NO,0,0,0
NBASW52208-BLK,NO,0,0,0
NBASW52208-RED,NO,0,0,0
NBASW52202-RED,NO,0,0,0
NBASW52202-PUR,SI,0,0,0
NBASW52202-GRN,NO,0,0,0
NBASW52202-GRY,NO,0,0,0
NBATS52224-ORG,SI,46,0,0
NBAJK52204-BLK2,NO,0,0,0
NBAJK52204-BLK,SI,0,0,0
NBAJK52204-RED,NO,0,0,0
NBAPT52203-BLK2,SI,0,0,0
NBAPT52203-BLK,NO,0,0,0
NBAPT52203-RED,NO,0,0,0
NBASW52206-RED,NO,0,0,0
NBAHD52212-BLK,SI,0,0,0
NBAHD52212-RED,SI,0,0,0
NBAHD52212-BLK3,SI,0,0,0
NBATS52205-BLK3,NO,0,0,0
NBATS52205-RED,SI,0,0,0
MLBSW624110-WH1,SI,0,0,0
MLBSW624110-BU1,SI,0,0,0
NBADB624106-BK1,SI,0,0,0
NBABK624103-BK1,SI,0,0,0
NBAMB624102-BK1,SI,0,0,0
NBAJK624109-WH1,SI,0,0,0
NBAPT624111-WH1,SI,0,0,0
NBAPT624111-BK1,SI,0,0,0
NBASW624106-BK1,SI,0,0,0
PSGST324102-WH1,SI,0,0,0
NBACA524113-BK3,SI,0,0,0
NBACA524112-WH3,SI,0,0,0
NBACA524112-WH2,SI,0,0,0
NBACA524112-WH1,SI,0,0,0
NBACA524112-BK1,SI,0,0,0
NBACA524111-BK3,SI,0,0,0
NBATS52205-BLK,SI,0,0,0
NBATS52205-YEL,SI,3,0,0
NBATS62203-LBL,NO,0,0,0
NBAPT52202-BLK2,SI,0,0,0
NBAHD52211-BLK,SI,0,0,0
NBAHD52211-BLK2,SI,0,0,0
NBASW52205-BLK,SI,0,0,0
NBASW52205-BLK2,SI,0,0,0
NBASW52205-PUR,SI,0,0,0
NBASW52205-RED,SI,0,0,0
NBATS52207-YEL,SI,8,0,0
NBATS52207-BLK,NO,0,0,0
NBASW52203-RED,NO,0,0,0
NBASW52203-BLK,NO,0,0,0
NBASW52203-PUR,SI,0,0,0
NBAHD52210-BLK,NO,0,0,0
NBAPT52201-BLK,NO,0,0,0
NBAPT52201-PUR,SI,0,0,0
NBAPT52201-BLK2,NO,0,0,0
NBATS52204-RED,SI,0,0,0
NBATS52204-PUR,SI,0,0,0
NBATS52204-BLU,SI,0,0,0
NBATS52204-BLK3,SI,0,0,0
NBATS52204-BLK,SI,0,0,0
NBATS62203-BLK,NO,0,0,0
NBATS62203-BLK2,NO,0,0,0
NBATS62203-LPU,NO,0,0,0
NBAJK52201-BLK3,NO,0,0,0
NBAJK52201-BLK,NO,0,0,0
NBASH62202-BLK2,NO,0,0,0
NBASH62202-BLK,NO,0,0,0
NBASH62201-BLK2,SI,0,0,0
NBASH62201-BLK,NO,0,0,0
NBAPT62203-BLK3,NO,0,0,0
NBAPT62203-PUR,NO,0,0,0
NBAPT62203-BLK2,NO,0,0,0
NBAPT62203-BLK,NO,0,0,0
NBAPT62202-BLK,NO,0,0,0
NBAPT62202-BLK2,SI,0,0,0
NBAPT62201-BLK,NO,0,0,0
NBAPT62201-BLK2,SI,0,0,0
NBAJP62204-BLK,NO,0,0,0
NBAJP62204-BLK2,NO,0,0,0
NBASB62201-BLK2,SI,0,0,0
NBASB62201-BLK,SI,0,0,0
NBAHD62205-BLK2,NO,0,0,0
NBAHD62205-BLK,NO,0,0,0
NBAHD62205-GRY3,NO,0,0,0
NBACT62202-WHT,NO,0,0,0
NBAHD62205-GRY,NO,0,0,0
NBAHD62204-GRY,NO,0,0,0
NBAHD62204-BLK,NO,0,0,0
NBAHD62204-BLK2,NO,0,0,0
NBAHD62203-GRY,NO,0,0,0
NBAHD62203-BLK,NO,0,0,0
NBASW62204-BLK,NO,0,0,0
NBASW62204-BLK2,NO,0,0,0
NBATS62206-GRY3,SI,0,0,0
NBACT62203-BLK,NO,0,0,0
NBACT62203-PUR,NO,0,0,0
NBACT62202-LPN,NO,0,0,0
NBATS52202-PUR,NO,0,0,0
NBATS62206-GRY,SI,0,0,0
NBATS62205-BLK,NO,0,0,0
NBATS62205-WHT,NO,0,0,0
NBATS62205-PUR,NO,0,0,0
NBATS62204-WHT3,NO,0,0,0
NBATS62204-WHT,NO,0,0,0
NBATS62204-WHT2,NO,1,0,0
NBATS62202-LBL,NO,0,0,0
NBATS62202-BLK3,NO,0,0,0
NBATS62202-BLK,NO,0,0,0
